ABCD1234XX01,1,Sample Description,Model A01,Fleet F01,Manufacturer 01
ABCD1234XX02,2,Sample Description,Model A02,Fleet F02,Manufacturer 02
ABCD1234XX03,3,Sample Description,Model A03,Fleet F03,Manufacturer 03
ABCD1234XX04,4,Sample Description,Model A04,Fleet F04,Manufacturer 04
ABCD1234XX05,5,Sample Description,Model A05,Fleet F05,Manufacturer 05
ABCD1234XX06,6,Sample Description,Model A06,Fleet F06,Manufacturer 06
ABCD1234XX07,7,Sample Description,Model A07,Fleet F07,Manufacturer 07
ABCD1234XX08,8,Sample Description,Model A08,Fleet F08,Manufacturer 08
ABCD1234XX09,9,Sample Description,Model A09,Fleet F09,Manufacturer 09
ABCD1234XX10,10,Sample Description,Model A10,Fleet F10,Manufacturer 10
ABCD1234XX11,11,Sample Description,Model A11,Fleet F11,Manufacturer 11
ABCD1234XX12,12,Sample Description,Model A12,Fleet F12,Manufacturer 12
ABCD1234XX13,13,Sample Description,Model A13,Fleet F13,Manufacturer 13
ABCD1234XX14,14,Sample Description,Model A14,Fleet F14,Manufacturer 14
ABCD1234XX15,15,Sample Description,Model A15,Fleet F15,Manufacturer 15
ABCD1234XX16,16,Sample Description,Model A16,Fleet F16,Manufacturer 16
ABCD1234XX17,17,Sample Description,Model A17,Fleet F17,Manufacturer 17
ABCD1234XX18,18,Sample Description,Model A18,Fleet F18,Manufacturer 18
ABCD1234XX19,19,Sample Description,Model A19,Fleet F19,Manufacturer 19
ABCD1234XX20,20,Sample Description,Model A20,Fleet F20,Manufacturer 20
